mutter-+,0.3,2023-10-25 11:30:46
kworker+,0.3,2023-10-25 11:30:46
kworker+,0.2,2023-10-25 11:30:46
rcu_pre+,0.1,2023-10-25 11:30:46
kworker+,0.1,2023-10-25 11:30:46
kworker+,0.1,2023-10-25 11:30:46
jbd2/sd+,0.1,2023-10-25 11:30:46
systemd+,0.1,2023-10-25 11:30:46
irq/47-+,0.1,2023-10-25 11:30:46
systemd+,0.1,2023-10-25 11:30:46
showtim+,0.1,2023-10-25 11:30:46
dbus-da+,0.1,2023-10-25 11:30:46
ibus-ex+,0.1,2023-10-25 11:30:46
ibus-en+,0.1,2023-10-25 11:30:46
gjs,0.1,2023-10-25 11:30:46
gvfsd-m+,0.1,2023-10-25 11:30:46
Privile+,0.1,2023-10-25 11:30:46
top,0.1,2023-10-25 11:30:46
tracker+,31.2,2023-10-25 11:30:46
tracker+,6.2,2023-10-25 11:30:46
top,6.2,2023-10-25 11:30:46
0.76,,load,2023-10-25 11:30:56
,stopped,,2023-10-25 11:30:56
0.0,id,,2023-10-25 11:30:56
,used,,2023-10-25 11:30:56
,5649.2,2023-10-25 11:30:56
tracker+,3.3,2023-10-25 11:30:56
gnome-s+,2.3,2023-10-25 11:30:56
gnome-t+,1.1,2023-10-25 11:30:56
ibus-da+,0.8,2023-10-25 11:30:56
mta-sts+,0.6,2023-10-25 11:30:56
tracker+,0.5,2023-10-25 11:30:56
ibus-en+,0.3,2023-10-25 11:30:56
firefox,0.3,2023-10-25 11:30:56
systemd+,0.2,2023-10-25 11:30:56
gjs,0.2,2023-10-25 11:30:56
bash,0.2,2023-10-25 11:30:56
kworker+,0.1,2023-10-25 11:30:56
kworker+,0.1,2023-10-25 11:30:56
contain+,0.1,2023-10-25 11:30:56
dbus-da+,0.1,2023-10-25 11:30:56
WebExte+,0.1,2023-10-25 11:30:56
Isolate+,0.1,2023-10-25 11:30:56
kworker+,0.1,2023-10-25 11:30:56
gnome-s+,13.3,2023-10-25 11:30:57
ibus-da+,6.7,2023-10-25 11:30:57
gnome-t+,6.7,2023-10-25 11:30:57
top,6.7,2023-10-25 11:30:57
0.76,,load,2023-10-25 11:31:07
,stopped,,2023-10-25 11:31:07
0.0,id,,2023-10-25 11:31:07
,used,,2023-10-25 11:31:07
,5640.3,2023-10-25 11:31:07
gnome-s+,4.3,2023-10-25 11:31:07
tracker+,3.6,2023-10-25 11:31:07
gnome-t+,2.7,2023-10-25 11:31:07
ibus-da+,1.4,2023-10-25 11:31:07
mta-sts+,0.6,2023-10-25 11:31:07
tracker+,0.6,2023-10-25 11:31:07
ibus-en+,0.5,2023-10-25 11:31:07
systemd+,0.2,2023-10-25 11:31:07
dbus-da+,0.2,2023-10-25 11:31:07
ksoftir+,0.1,2023-10-25 11:31:07
jbd2/sd+,0.1,2023-10-25 11:31:07
kworker+,0.1,2023-10-25 11:31:07
kworker+,0.1,2023-10-25 11:31:07
thermald,0.1,2023-10-25 11:31:07
kworker+,0.1,2023-10-25 11:31:07
ibus-ex+,0.1,2023-10-25 11:31:07
gjs,0.1,2023-10-25 11:31:07
gvfsd-m+,0.1,2023-10-25 11:31:07
firefox,0.1,2023-10-25 11:31:07
Isolate+,0.1,2023-10-25 11:31:07
gnome-s+,6.2,2023-10-25 11:31:07
ibus-da+,6.2,2023-10-25 11:31:07
gnome-t+,6.2,2023-10-25 11:31:07
0.76,,load,2023-10-25 11:31:17
,stopped,,2023-10-25 11:31:17
0.0,id,,2023-10-25 11:31:17
,used,,2023-10-25 11:31:17
,5637.2,2023-10-25 11:31:17
tracker+,4.0,2023-10-25 11:31:17
gnome-s+,3.6,2023-10-25 11:31:17
gnome-t+,1.5,2023-10-25 11:31:17
firefox,1.3,2023-10-25 11:31:17
ibus-da+,1.0,2023-10-25 11:31:17
mta-sts+,0.6,2023-10-25 11:31:17
tracker+,0.6,2023-10-25 11:31:17
ibus-en+,0.3,2023-10-25 11:31:17
kworker+,0.2,2023-10-25 11:31:17
systemd+,0.2,2023-10-25 11:31:17
contain+,0.2,2023-10-25 11:31:17
gjs,0.2,2023-10-25 11:31:17
Xwayland,0.2,2023-10-25 11:31:17
Isolate+,0.2,2023-10-25 11:31:17
rcu_pre+,0.1,2023-10-25 11:31:17
kworker+,0.1,2023-10-25 11:31:17
kworker+,0.1,2023-10-25 11:31:17
kworker+,0.1,2023-10-25 11:31:17
kworker+,0.1,2023-10-25 11:31:17
kworker+,0.1,2023-10-25 11:31:17
showtim+,0.1,2023-10-25 11:31:17
Network+,0.1,2023-10-25 11:31:17
dbus-da+,0.1,2023-10-25 11:31:17
ibus-ex+,0.1,2023-10-25 11:31:17
xdg-des+,0.1,2023-10-25 11:31:17
Privile+,0.1,2023-10-25 11:31:17
Isolate+,0.1,2023-10-25 11:31:17
Isolate+,0.1,2023-10-25 11:31:17
top,0.1,2023-10-25 11:31:17
gnome-s+,25.0,2023-10-25 11:31:18
gnome-t+,12.5,2023-10-25 11:31:18
ibus-da+,6.2,2023-10-25 11:31:18
Xwayland,6.2,2023-10-25 11:31:18
Isolate+,6.2,2023-10-25 11:31:18
0.73,,load,2023-10-25 11:31:28
,stopped,,2023-10-25 11:31:28
0.0,id,,2023-10-25 11:31:28
,used,,2023-10-25 11:31:28
,5640.1,2023-10-25 11:31:28
tracker+,3.9,2023-10-25 11:31:28
gnome-s+,2.3,2023-10-25 11:31:28
gnome-t+,1.1,2023-10-25 11:31:28
firefox,1.0,2023-10-25 11:31:28
tracker+,0.7,2023-10-25 11:31:28
mta-sts+,0.6,2023-10-25 11:31:28
Xwayland,0.6,2023-10-25 11:31:28
kworker+,0.5,2023-10-25 11:31:28
ibus-da+,0.4,2023-10-25 11:31:28
kworker+,0.3,2023-10-25 11:31:28
systemd+,0.2,2023-10-25 11:31:28
rcu_pre+,0.1,2023-10-25 11:31:28
jbd2/sd+,0.1,2023-10-25 11:31:28
kworker+,0.1,2023-10-25 11:31:28
showtim+,0.1,2023-10-25 11:31:28
upowerd,0.1,2023-10-25 11:31:28
kworker+,0.1,2023-10-25 11:31:28
dbus-da+,0.1,2023-10-25 11:31:28
ibus-ex+,0.1,2023-10-25 11:31:28
ibus-en+,0.1,2023-10-25 11:31:28
gjs,0.1,2023-10-25 11:31:28
gvfsd-m+,0.1,2023-10-25 11:31:28
top,0.1,2023-10-25 11:31:28
pipewire,6.2,2023-10-25 11:31:28
wireplu+,6.2,2023-10-25 11:31:28
0.71,,load,2023-10-25 11:31:38
,stopped,,2023-10-25 11:31:38
0.0,id,,2023-10-25 11:31:38
,used,,2023-10-25 11:31:38
,5655.1,2023-10-25 11:31:38
tracker+,3.2,2023-10-25 11:31:38
gnome-s+,2.2,2023-10-25 11:31:38
gnome-t+,1.2,2023-10-25 11:31:38
ibus-da+,0.8,2023-10-25 11:31:38
tracker+,0.6,2023-10-25 11:31:38
mta-sts+,0.5,2023-10-25 11:31:38
contain+,0.2,2023-10-25 11:31:38
pipewire,0.2,2023-10-25 11:31:38
dbus-da+,0.2,2023-10-25 11:31:38
ibus-en+,0.2,2023-10-25 11:31:38
top,0.2,2023-10-25 11:31:38
irq/47-+,0.1,2023-10-25 11:31:38
systemd+,0.1,2023-10-25 11:31:38
showtim+,0.1,2023-10-25 11:31:38
ibus-ex+,0.1,2023-10-25 11:31:38
gjs,0.1,2023-10-25 11:31:38
Isolate+,0.1,2023-10-25 11:31:38
kworker+,0.1,2023-10-25 11:31:38
0.70,,load,2023-10-25 11:31:49
,stopped,,2023-10-25 11:31:49
0.0,id,,2023-10-25 11:31:49
,used,,2023-10-25 11:31:49
,5640.3,2023-10-25 11:31:49
firefox,9.5,2023-10-25 11:31:49
gnome-s+,6.5,2023-10-25 11:31:49
tracker+,3.6,2023-10-25 11:31:49
Xwayland,2.4,2023-10-25 11:31:49
gnome-t+,2.3,2023-10-25 11:31:49
Isolate+,2.0,2023-10-25 11:31:49
tracker+,0.7,2023-10-25 11:31:49
mta-sts+,0.5,2023-10-25 11:31:49
kworker+,0.4,2023-10-25 11:31:49
kworker+,0.2,2023-10-25 11:31:49
kworker+,0.2,2023-10-25 11:31:49
ibus-da+,0.2,2023-10-25 11:31:49
mutter-+,0.2,2023-10-25 11:31:49
rcu_pre+,0.1,2023-10-25 11:31:49
kworker+,0.1,2023-10-25 11:31:49
kworker+,0.1,2023-10-25 11:31:49
kworker+,0.1,2023-10-25 11:31:49
kworker+,0.1,2023-10-25 11:31:49
jbd2/sd+,0.1,2023-10-25 11:31:49
systemd+,0.1,2023-10-25 11:31:49
dbus-da+,0.1,2023-10-25 11:31:49
ibus-ex+,0.1,2023-10-25 11:31:49
ibus-en+,0.1,2023-10-25 11:31:49
xdg-des+,0.1,2023-10-25 11:31:49
xdg-des+,0.1,2023-10-25 11:31:49
gjs,0.1,2023-10-25 11:31:49
gvfsd-m+,0.1,2023-10-25 11:31:49
gsd-xse+,0.1,2023-10-25 11:31:49
Privile+,0.1,2023-10-25 11:31:49
top,0.1,2023-10-25 11:31:49
top,6.7,2023-10-25 11:31:49
0.68,,load,2023-10-25 11:31:59
,stopped,,2023-10-25 11:31:59
0.0,id,,2023-10-25 11:31:59
,used,,2023-10-25 11:31:59
,5639.6,2023-10-25 11:31:59
tracker+,3.7,2023-10-25 11:31:59
gnome-s+,3.5,2023-10-25 11:31:59
gnome-t+,1.2,2023-10-25 11:31:59
mta-sts+,0.6,2023-10-25 11:31:59
tracker+,0.6,2023-10-25 11:31:59
systemd+,0.2,2023-10-25 11:31:59
gjs,0.2,2023-10-25 11:31:59
rcu_pre+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
dbus-da+,0.1,2023-10-25 11:31:59
ibus-da+,0.1,2023-10-25 11:31:59
gvfsd-m+,0.1,2023-10-25 11:31:59
firefox,0.1,2023-10-25 11:31:59
gnome-t+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
kworker+,0.1,2023-10-25 11:31:59
0.65,,load,2023-10-25 11:32:10
,stopped,,2023-10-25 11:32:10
0.0,id,,2023-10-25 11:32:10
,used,,2023-10-25 11:32:10
,5612.9,2023-10-25 11:32:10
gnome-s+,6.4,2023-10-25 11:32:10
tracker+,4.0,2023-10-25 11:32:10
firefox,3.6,2023-10-25 11:32:10
gnome-t+,2.7,2023-10-25 11:32:10
Xwayland,1.4,2023-10-25 11:32:10
Isolate+,0.9,2023-10-25 11:32:10
mta-sts+,0.6,2023-10-25 11:32:10
tracker+,0.6,2023-10-25 11:32:10
ibus-da+,0.4,2023-10-25 11:32:10
systemd+,0.2,2023-10-25 11:32:10
kworker+,0.2,2023-10-25 11:32:10
dbus-da+,0.2,2023-10-25 11:32:10
gjs,0.2,2023-10-25 11:32:10
mutter-+,0.2,2023-10-25 11:32:10
Privile+,0.2,2023-10-25 11:32:10
top,0.2,2023-10-25 11:32:10
kcompac+,0.1,2023-10-25 11:32:10
kworker+,0.1,2023-10-25 11:32:10
kworker+,0.1,2023-10-25 11:32:10
jbd2/sd+,0.1,2023-10-25 11:32:10
kworker+,0.1,2023-10-25 11:32:10
showtim+,0.1,2023-10-25 11:32:10
Network+,0.1,2023-10-25 11:32:10
contain+,0.1,2023-10-25 11:32:10
ibus-ex+,0.1,2023-10-25 11:32:10
ibus-en+,0.1,2023-10-25 11:32:10
xdg-des+,0.1,2023-10-25 11:32:10
Isolate+,0.1,2023-10-25 11:32:10
kworker+,0.1,2023-10-25 11:32:10
kworker+,0.1,2023-10-25 11:32:10
Isolate+,6.2,2023-10-25 11:32:10
0.65,,load,2023-10-25 11:32:20
,stopped,,2023-10-25 11:32:20
0.0,id,,2023-10-25 11:32:20
,used,,2023-10-25 11:32:20
,5631.9,2023-10-25 11:32:20
gnome-s+,5.3,2023-10-25 11:32:20
tracker+,3.7,2023-10-25 11:32:20
gnome-t+,3.2,2023-10-25 11:32:20
firefox,1.7,2023-10-25 11:32:20
Xwayland,0.7,2023-10-25 11:32:20
ibus-da+,0.6,2023-10-25 11:32:20
tracker+,0.6,2023-10-25 11:32:20
mta-sts+,0.4,2023-10-25 11:32:20
pipewire,0.3,2023-10-25 11:32:20
systemd+,0.2,2023-10-25 11:32:20
pipewir+,0.2,2023-10-25 11:32:20
dbus-da+,0.2,2023-10-25 11:32:20
ibus-en+,0.2,2023-10-25 11:32:20
gvfsd-m+,0.2,2023-10-25 11:32:20
Isolate+,0.2,2023-10-25 11:32:20
kworker+,0.2,2023-10-25 11:32:20
kworker+,0.1,2023-10-25 11:32:20
account+,0.1,2023-10-25 11:32:20
kworker+,0.1,2023-10-25 11:32:20
wireplu+,0.1,2023-10-25 11:32:20
xdg-des+,0.1,2023-10-25 11:32:20
gjs,0.1,2023-10-25 11:32:20
Privile+,0.1,2023-10-25 11:32:20
snap,0.1,2023-10-25 11:32:20
Isolate+,0.1,2023-10-25 11:32:20
update-+,0.1,2023-10-25 11:32:20
kworker+,0.1,2023-10-25 11:32:20
kworker+,0.1,2023-10-25 11:32:20
kworker+,0.1,2023-10-25 11:32:20
top,0.1,2023-10-25 11:32:20
tracker+,31.2,2023-10-25 11:32:21
tracker+,12.5,2023-10-25 11:32:21
0.63,,load,2023-10-25 11:32:31
,stopped,,2023-10-25 11:32:31
0.0,id,,2023-10-25 11:32:31
,used,,2023-10-25 11:32:31
,5631.3,2023-10-25 11:32:31
tracker+,3.8,2023-10-25 11:32:31
gnome-s+,2.1,2023-10-25 11:32:31
gnome-t+,1.4,2023-10-25 11:32:31
mta-sts+,0.6,2023-10-25 11:32:31
ibus-da+,0.6,2023-10-25 11:32:31
tracker+,0.6,2023-10-25 11:32:31
systemd+,0.2,2023-10-25 11:32:31
ibus-en+,0.2,2023-10-25 11:32:31
rcu_pre+,0.1,2023-10-25 11:32:31
jbd2/sd+,0.1,2023-10-25 11:32:31
kworker+,0.1,2023-10-25 11:32:31
kworker+,0.1,2023-10-25 11:32:31
dbus-da+,0.1,2023-10-25 11:32:31
showtim+,0.1,2023-10-25 11:32:31
contain+,0.1,2023-10-25 11:32:31
upowerd,0.1,2023-10-25 11:32:31
pickup,0.1,2023-10-25 11:32:31
dbus-da+,0.1,2023-10-25 11:32:31
gvfs-af+,0.1,2023-10-25 11:32:31
xdg-des+,0.1,2023-10-25 11:32:31
gjs,0.1,2023-10-25 11:32:31
firefox,0.1,2023-10-25 11:32:31
top,0.1,2023-10-25 11:32:31
0.64,,load,2023-10-25 11:32:41
,stopped,,2023-10-25 11:32:41
0.0,id,,2023-10-25 11:32:41
,used,,2023-10-25 11:32:41
,5642.2,2023-10-25 11:32:41
firefox,4.4,2023-10-25 11:32:41
gnome-s+,4.3,2023-10-25 11:32:41
tracker+,3.7,2023-10-25 11:32:41
Isolate+,1.6,2023-10-25 11:32:41
Xwayland,1.5,2023-10-25 11:32:41
tracker+,0.7,2023-10-25 11:32:41
mta-sts+,0.6,2023-10-25 11:32:41
gnome-t+,0.4,2023-10-25 11:32:41
mutter-+,0.2,2023-10-25 11:32:41
rcu_pre+,0.1,2023-10-25 11:32:41
kworker+,0.1,2023-10-25 11:32:41
kworker+,0.1,2023-10-25 11:32:41
kworker+,0.1,2023-10-25 11:32:41
systemd+,0.1,2023-10-25 11:32:41
irqbala+,0.1,2023-10-25 11:32:41
account+,0.1,2023-10-25 11:32:41
contain+,0.1,2023-10-25 11:32:41
dockerd,0.1,2023-10-25 11:32:41
kworker+,0.1,2023-10-25 11:32:41
dbus-da+,0.1,2023-10-25 11:32:41
ibus-da+,0.1,2023-10-25 11:32:41
gjs,0.1,2023-10-25 11:32:41
gvfsd-m+,0.1,2023-10-25 11:32:41
Isolate+,0.1,2023-10-25 11:32:41
kworker+,0.1,2023-10-25 11:32:41
top,0.1,2023-10-25 11:32:41
firefox,25.0,2023-10-25 11:32:42
gnome-s+,12.5,2023-10-25 11:32:42
kworker+,6.2,2023-10-25 11:32:42
Isolate+,6.2,2023-10-25 11:32:42
0.64,,load,2023-10-25 11:32:52
,stopped,,2023-10-25 11:32:52
0.0,id,,2023-10-25 11:32:52
,used,,2023-10-25 11:32:52
,5631.6,2023-10-25 11:32:52
gnome-s+,6.3,2023-10-25 11:32:52
tracker+,3.7,2023-10-25 11:32:52
firefox,3.1,2023-10-25 11:32:52
gnome-t+,2.9,2023-10-25 11:32:52
Xwayland,1.4,2023-10-25 11:32:52
Isolate+,0.8,2023-10-25 11:32:52
tracker+,0.6,2023-10-25 11:32:52
kworker+,0.5,2023-10-25 11:32:52
mta-sts+,0.5,2023-10-25 11:32:52
kworker+,0.3,2023-10-25 11:32:52
gjs,0.2,2023-10-25 11:32:52
top,0.2,2023-10-25 11:32:52
kworker+,0.1,2023-10-25 11:32:52
jbd2/sd+,0.1,2023-10-25 11:32:52
systemd+,0.1,2023-10-25 11:32:52
kworker+,0.1,2023-10-25 11:32:52
kworker+,0.1,2023-10-25 11:32:52
dbus-da+,0.1,2023-10-25 11:32:52
ibus-da+,0.1,2023-10-25 11:32:52
gsd-xse+,0.1,2023-10-25 11:32:52
mutter-+,0.1,2023-10-25 11:32:52
Privile+,0.1,2023-10-25 11:32:52
kworker+,0.1,2023-10-25 11:32:52
gnome-s+,6.2,2023-10-25 11:32:52
ibus-ex+,6.2,2023-10-25 11:32:52
gnome-t+,6.2,2023-10-25 11:32:52
top,6.2,2023-10-25 11:32:52
0.62,,load,2023-10-25 11:33:02
,stopped,,2023-10-25 11:33:02
0.0,id,,2023-10-25 11:33:02
,used,,2023-10-25 11:33:02
,5640.5,2023-10-25 11:33:02
tracker+,3.6,2023-10-25 11:33:02
gnome-s+,2.8,2023-10-25 11:33:02
gnome-t+,1.1,2023-10-25 11:33:02
ibus-da+,0.9,2023-10-25 11:33:02
mta-sts+,0.7,2023-10-25 11:33:02
tracker+,0.6,2023-10-25 11:33:02
ibus-en+,0.3,2023-10-25 11:33:02
systemd+,0.2,2023-10-25 11:33:02
dbus-da+,0.2,2023-10-25 11:33:02
rcu_pre+,0.1,2023-10-25 11:33:02
migrati+,0.1,2023-10-25 11:33:02
kworker+,0.1,2023-10-25 11:33:02
kworker+,0.1,2023-10-25 11:33:02
kworker+,0.1,2023-10-25 11:33:02
irq/47-+,0.1,2023-10-25 11:33:02
showtim+,0.1,2023-10-25 11:33:02
contain+,0.1,2023-10-25 11:33:02
upowerd,0.1,2023-10-25 11:33:02
kworker+,0.1,2023-10-25 11:33:02
gsd-sha+,0.1,2023-10-25 11:33:02
gjs,0.1,2023-10-25 11:33:02
gvfsd-m+,0.1,2023-10-25 11:33:02
bash,0.1,2023-10-25 11:33:02
Web,0.1,2023-10-25 11:33:02
0.60,,load,2023-10-25 11:33:13
,stopped,,2023-10-25 11:33:13
0.0,id,,2023-10-25 11:33:13
,used,,2023-10-25 11:33:13
,5637.4,2023-10-25 11:33:13
gnome-s+,5.3,2023-10-25 11:33:13
tracker+,3.8,2023-10-25 11:33:13
gnome-t+,1.8,2023-10-25 11:33:13
firefox,1.7,2023-10-25 11:33:13
tracker+,0.6,2023-10-25 11:33:13
mta-sts+,0.5,2023-10-25 11:33:13
ibus-da+,0.4,2023-10-25 11:33:13
Privile+,0.4,2023-10-25 11:33:13
Isolate+,0.3,2023-10-25 11:33:13
systemd+,0.2,2023-10-25 11:33:13
kworker+,0.2,2023-10-25 11:33:13
ibus-en+,0.2,2023-10-25 11:33:13
rcu_pre+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
jbd2/sd+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
contain+,0.1,2023-10-25 11:33:13
dbus-da+,0.1,2023-10-25 11:33:13
gjs,0.1,2023-10-25 11:33:13
Isolate+,0.1,2023-10-25 11:33:13
gnome-t+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
kworker+,0.1,2023-10-25 11:33:13
top,0.1,2023-10-25 11:33:13
gnome-s+,18.8,2023-10-25 11:33:13
0.58,,load,2023-10-25 11:33:23
,stopped,,2023-10-25 11:33:23
0.0,id,,2023-10-25 11:33:23
,used,,2023-10-25 11:33:23
,5635.6,2023-10-25 11:33:23
gnome-s+,3.6,2023-10-25 11:33:23
tracker+,3.6,2023-10-25 11:33:23
gnome-t+,1.8,2023-10-25 11:33:23
ibus-da+,1.2,2023-10-25 11:33:23
Privile+,1.1,2023-10-25 11:33:23
tracker+,0.7,2023-10-25 11:33:23
mta-sts+,0.5,2023-10-25 11:33:23
ibus-en+,0.3,2023-10-25 11:33:23
systemd+,0.2,2023-10-25 11:33:23
gjs,0.2,2023-10-25 11:33:23
firefox,0.2,2023-10-25 11:33:23
top,0.2,2023-10-25 11:33:23
rcu_pre+,0.1,2023-10-25 11:33:23
kworker+,0.1,2023-10-25 11:33:23
kworker+,0.1,2023-10-25 11:33:23
ibus-ex+,0.1,2023-10-25 11:33:23
gvfsd-m+,0.1,2023-10-25 11:33:23
nautilus,0.1,2023-10-25 11:33:23
0.56,,load,2023-10-25 11:33:34
,stopped,,2023-10-25 11:33:34
0.0,id,,2023-10-25 11:33:34
,used,,2023-10-25 11:33:34
,5626.0,2023-10-25 11:33:34
gnome-s+,9.6,2023-10-25 11:33:34
tracker+,3.5,2023-10-25 11:33:34
gnome-t+,2.4,2023-10-25 11:33:34
mta-sts+,0.6,2023-10-25 11:33:34
tracker+,0.5,2023-10-25 11:33:34
kworker+,0.3,2023-10-25 11:33:34
ibus-da+,0.3,2023-10-25 11:33:34
systemd+,0.2,2023-10-25 11:33:34
contain+,0.2,2023-10-25 11:33:34
dbus-da+,0.2,2023-10-25 11:33:34
gjs,0.2,2023-10-25 11:33:34
Isolate+,0.2,2023-10-25 11:33:34
kworker+,0.2,2023-10-25 11:33:34
top,0.2,2023-10-25 11:33:34
jbd2/sd+,0.1,2023-10-25 11:33:34
kworker+,0.1,2023-10-25 11:33:34
dbus-da+,0.1,2023-10-25 11:33:34
showtim+,0.1,2023-10-25 11:33:34
Network+,0.1,2023-10-25 11:33:34
gsd-pow+,0.1,2023-10-25 11:33:34
ibus-ex+,0.1,2023-10-25 11:33:34
xdg-des+,0.1,2023-10-25 11:33:34
firefox,0.1,2023-10-25 11:33:34
Xwayland,0.1,2023-10-25 11:33:34
gnome-s+,37.5,2023-10-25 11:33:34
firefox,12.5,2023-10-25 11:33:34
Xwayland,6.2,2023-10-25 11:33:34
gnome-t+,6.2,2023-10-25 11:33:34
Isolate+,6.2,2023-10-25 11:33:34
0.56,,load,2023-10-25 11:33:44
,stopped,,2023-10-25 11:33:44
0.0,id,,2023-10-25 11:33:44
,used,,2023-10-25 11:33:44
,5614.1,2023-10-25 11:33:44
firefox,30.7,2023-10-25 11:33:44
Isolate+,14.7,2023-10-25 11:33:44
gnome-s+,10.0,2023-10-25 11:33:44
Xwayland,5.9,2023-10-25 11:33:44
tracker+,3.6,2023-10-25 11:33:44
tracker+,0.7,2023-10-25 11:33:44
mutter-+,0.7,2023-10-25 11:33:44
mta-sts+,0.4,2023-10-25 11:33:44
kworker+,0.4,2023-10-25 11:33:44
kworker+,0.3,2023-10-25 11:33:44
systemd+,0.2,2023-10-25 11:33:44
systemd+,0.2,2023-10-25 11:33:44
rcu_pre+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
irq/47-+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
Network+,0.1,2023-10-25 11:33:44
dbus-da+,0.1,2023-10-25 11:33:44
ibus-da+,0.1,2023-10-25 11:33:44
gjs,0.1,2023-10-25 11:33:44
gvfsd-m+,0.1,2023-10-25 11:33:44
kworker+,0.1,2023-10-25 11:33:44
firefox,6.7,2023-10-25 11:33:45
top,6.7,2023-10-25 11:33:45
0.59,,load,2023-10-25 11:33:55
,stopped,,2023-10-25 11:33:55
0.0,id,,2023-10-25 11:33:55
,used,,2023-10-25 11:33:55
,5561.6,2023-10-25 11:33:55
firefox,24.8,2023-10-25 11:33:55
Isolate+,12.3,2023-10-25 11:33:55
gnome-s+,7.4,2023-10-25 11:33:55
Xwayland,4.5,2023-10-25 11:33:55
tracker+,3.5,2023-10-25 11:33:55
tracker+,0.7,2023-10-25 11:33:55
mutter-+,0.5,2023-10-25 11:33:55
mta-sts+,0.4,2023-10-25 11:33:55
kworker+,0.3,2023-10-25 11:33:55
kworker+,0.2,2023-10-25 11:33:55
dbus-da+,0.2,2023-10-25 11:33:55
rcu_pre+,0.1,2023-10-25 11:33:55
kworker+,0.1,2023-10-25 11:33:55
kworker+,0.1,2023-10-25 11:33:55
jbd2/sd+,0.1,2023-10-25 11:33:55
irq/47-+,0.1,2023-10-25 11:33:55
systemd+,0.1,2023-10-25 11:33:55
snapd,0.1,2023-10-25 11:33:55
thermald,0.1,2023-10-25 11:33:55
contain+,0.1,2023-10-25 11:33:55
xdg-des+,0.1,2023-10-25 11:33:55
gjs,0.1,2023-10-25 11:33:55
WebExte+,0.1,2023-10-25 11:33:55
kworker+,0.1,2023-10-25 11:33:55
tracker+,33.3,2023-10-25 11:33:55
firefox,26.7,2023-10-25 11:33:55
gnome-s+,13.3,2023-10-25 11:33:55
kworker+,6.7,2023-10-25 11:33:55
gvfsd-m+,6.7,2023-10-25 11:33:55
Xwayland,6.7,2023-10-25 11:33:55
Isolate+,6.7,2023-10-25 11:33:55
0.62,,load,2023-10-25 11:34:05
,stopped,,2023-10-25 11:34:05
0.0,id,,2023-10-25 11:34:05
,used,,2023-10-25 11:34:05
,5611.4,2023-10-25 11:34:05
firefox,17.8,2023-10-25 11:34:05
Isolate+,9.8,2023-10-25 11:34:05
gnome-s+,6.2,2023-10-25 11:34:05
tracker+,3.7,2023-10-25 11:34:05
Xwayland,3.4,2023-10-25 11:34:05
tracker+,0.7,2023-10-25 11:34:05
mta-sts+,0.6,2023-10-25 11:34:05
Isolate+,0.5,2023-10-25 11:34:05
kworker+,0.3,2023-10-25 11:34:05
mutter-+,0.3,2023-10-25 11:34:05
systemd+,0.2,2023-10-25 11:34:05
gjs,0.2,2023-10-25 11:34:05
nautilus,0.2,2023-10-25 11:34:05
rcu_pre+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
upowerd,0.1,2023-10-25 11:34:05
dbus-da+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
kworker+,0.1,2023-10-25 11:34:05
top,0.1,2023-10-25 11:34:05
firefox,37.5,2023-10-25 11:34:06
gnome-s+,18.8,2023-10-25 11:34:06
Isolate+,18.8,2023-10-25 11:34:06
Xwayland,12.5,2023-10-25 11:34:06
Privile+,12.5,2023-10-25 11:34:06
0.64,,load,2023-10-25 11:34:16
,stopped,,2023-10-25 11:34:16
0.0,id,,2023-10-25 11:34:16
,used,,2023-10-25 11:34:16
,5600.7,2023-10-25 11:34:16
firefox,25.0,2023-10-25 11:34:16
Isolate+,12.6,2023-10-25 11:34:16
gnome-s+,8.2,2023-10-25 11:34:16
Xwayland,4.8,2023-10-25 11:34:16
tracker+,3.7,2023-10-25 11:34:16
tracker+,0.7,2023-10-25 11:34:16
mutter-+,0.5,2023-10-25 11:34:16
mta-sts+,0.4,2023-10-25 11:34:16
kworker+,0.3,2023-10-25 11:34:16
kworker+,0.2,2023-10-25 11:34:16
systemd+,0.2,2023-10-25 11:34:16
